Latitude;Longitude;Ratings
-6.203.415;106.654.321; 4.3
-6.217.598;107.543.210; 3.8
-6.221.917;106.975.310; 4.7
-6.209.225;107.135.790; 4.5
-6.213.554;106.802.467; 4.1
-6.215.706;107.098.765; 3.9
-6.220.165;106.654.321; 4.2
-6.218.386;107.543.210; 4.6
-6.204.972;106.987.654; 3.6
-6.207.113;107.543.210; 4.8
-6.222.869;107.098.765; 4.4
-6.212.430;107.654.321; 4.9
-6.215.686;107.012.345; 3.5
-6.213.910;107.543.210; 4.7
-6.221.258;106.543.210; 4.3
-6.204.309;107.123.456; 4.1
-6.209.880;106.654.321; 4.6
-6.217.076;107.567.890; 3.8
-6.222.473;106.987.654; 4.5
-6.208.985;107.432.109; 4.2
-6.205.741;107.012.345; 3.9
-6.219.524;107.876.543; 4.4
-6.213.912;107.543.210; 4.8
-6.218.227;106.543.210; 4.6
-6.216.125;107.678.901; 4.7
-6.222.316;106.543.210; 4.3
-6.206.945;107.765.432; 3.6
-6.214.509;107.012.345; 4.1
-6.209.983;107.890.123; 4.2
-6.220.624;107.543.210; 4.5
-6.216.845;106.543.210; 4.9
-6.221.559;107.765.432; 4.4
-6.207.421;106.543.210; 3.8
-6.213.615;107.901.234; 4.7
-6.219.718;107.012.345; 4.3
-6.205.190;107.543.210; 3.9
-6.217.697;106.543.210; 4.6
-6.211.992;107.890.123; 4.1
-6.223.105;107.098.765; 4.2
-6.209.348;107.234.567; 4.8
-6.218.960;106.543.210; 4.5
-6.207.764;107.901.234; 4.7
-6.213.432;107.012.345; 3.5
-6.205.809;107.543.210; 4.4
-6.222.988;106.543.210; 3.6
-6.209.505;107.901.234; 4.9
-6.216.418;107.012.345; 4.3
-6.220.755;107.890.123; 4.1
-6.204.510;107.543.210; 4.6
-6.211.267;106.543.210; 3.8
-6.217.763;107.901.234; 4.2
-6.222.342;107.012.345; 3.9
-6.208.586;107.543.210; 4.8
-6.214.577;106.543.210; 4.7
-6.219.742;107.901.234; 4.5
-6.206.313;106.543.210; 4.4
-6.213.764;107.012.345; 4.3
-6.221.015;107.890.123; 4.6
-6.209.870;107.098.765; 4.1
-6.218.164;107.543.210; 4.2
-6.212.943;106.543.210; 3.8
-6.215.620;107.765.432; 4.9
-6.220.174;106.543.210; 4.7
-6.209.066;107.901.234; 3.9
-6.216.703;107.012.345; 4.3
-6.222.476;107.543.210; 3.6
-6.205.316;106.543.210; 4.4
-6.214.048;107.890.123; 4.1
-6.221.982;107.098.765; 4.5
-6.207.555;107.234.567; 4.8
-6.213.976;107.345.678; 4.2
-6.220.548;107.456.789; 3.8
-6.204.951;107.567.890; 4.6
-6.212.508;107.678.901; 4.9
-6.218.580;107.789.012; 4.7
-6.207.120;107.890.123; 4.3
-6.215.586;107.901.234; 4.1
-6.221.730;107.012.345; 3.9
-6.209.225;107.123.456; 4.4
-6.214.763;107.234.567; 4.5
-6.220.815;107.345.678; 4.7
-6.206.583;107.456.789; 4.2
-6.212.795;107.567.890; 4.6
-6.219.334;107.678.901; 3.8
-6.205.982;107.789.012; 4.3
-6.216.301;107.890.123; 4.1
-6.221.543;107.901.234; 4.9
-6.208.144;107.012.345; 3.6
-6.213.319;107.123.456; 4.8
-6.220.675;107.234.567; 4.7
-6.206.643;107.345.678; 4.2
-6.214.386;107.456.789; 3.9
-6.219.909;107.567.890; 4.4
-6.205.323;107.678.901; 4.6
-6.212.849;107.789.012; 4.3
-6.218.962;107.890.123; 4.1
-6.208.339;107.901.234; 4.5
-6.214.963;107.012.345; 4.2
-6.220.998;107.123.456; 4.7
-6.206.746;107.234.567; 3.5
-6.212.906;107.345.678; 4.4
-6.218.349;107.456.789; 3.6
-6.207.529;107.567.890; 4.9
-6.214.715;107.678.901; 4.3
-6.219.829;107.789.012; 4.1
-6.205.373;107.890.123; 4.6
-6.213.043;107.901.234; 3.8
-6.221.163;107.012.345; 4.2
-6.206.709;107.123.456; 3.9
-6.214.370;107.234.567; 4.8
-6.220.977;107.345.678; 4.7
-6.207.392;107.456.789; 4.5
-6.213.849;107.567.890; 4.4
-6.221.208;107.678.901; 4.3
-6.206.909;107.789.012; 4.6
-6.214.488;107.890.123; 4.1
-6.220.845;107.901.234; 4.2
-6.207.964;107.012.345; 3.8
-6.215.596;107.123.456; 4.9
-6.221.713;107.234.567; 4.7
-6.206.879;107.345.678; 3.9
-6.214.516;107.456.789; 4.3
-6.220.681;107.567.890; 3.6
-6.207.053;107.678.901; 4.4
-6.215.142;107.789.012; 4.1
-6.221.317;107.890.123; 4.5
-6.206.466;107.901.234; 4.8
-6.214.566;107.012.345; 4.2
-6.220.379;107.123.456; 3.8
-6.207.545;107.234.567; 4.6
-6.215.663;107.345.678; 4.9
-6.221.911;107.456.789; 4.7
-6.206.622;107.567.890; 4.3
-6.214.716;107.678.901; 4.1
-6.220.947;107.789.012; 3.9
-6.207.894;107.890.123; 4.4
-6.215.978;107.901.234; 4.5
-6.222.143;107.012.345; 4.7
-6.206.787;107.123.456; 4.2
-6.214.770;107.234.567; 4.6
-6.221.597;107.345.678; 3.8
-6.207.234;107.456.789; 4.3
-6.215.295;107.567.890; 4.1
-6.221.469;107.678.901; 4.9
-6.206.929;107.789.012; 3.6
-6.214.619;107.890.123; 4.8
-6.220.983;107.901.234; 4.7
-6.207.104;107.012.345; 4.2
-6.215.692;107.123.456; 3.9
-6.222.369;107.234.567; 4.4
